event_id,session_id,turn_id,turn_ordinal,interaction_id,interaction_ref,analysis_unit,module_id,capability_id,call_ids_observed,signal_sources,eligibility_observed,activation_observed,observed_result,materialized_result_observed,effect_observed,observable_evidence,inference_confidence,adjudication,cost,detector_version,module_implementation_version,module_evaluation_version
ml2:8:context_and_memory:routed_context_access,01a0aac8-9b23-7c12-9520-be10b50ed451,01a0ab0f-2670-78c3-974d-851984849264,8,interaction-198f2815ab436db2bde8,S024-I0009,turno,context_and_memory,routed_context_access,"[""call_DnlbC8O7wn2ZYksGEjKK1Ya6""]","[""comando""]",sim,consulta,acesso_cru_sem_justificativa,,nao,"[""command:raw_read""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1503232, ""input_tokens"": 1525017, ""output_tokens"": 12201, ""total_tokens"": 1537218, ""uncached_input_tokens_approx"": 21785}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 214748, ""input_tokens"": 217860, ""output_tokens"": 1743, ""total_tokens"": 219603, ""uncached_input_tokens_approx"": 3113}}",4.6.0,1.0.2,4.0.0
ml2:8:turn_and_session_orchestration:transactional_turn,01a0aac8-9b23-7c12-9520-be10b50ed451,01a0ab0f-2670-78c3-974d-851984849264,8,interaction-198f2815ab436db2bde8,S024-I0009,turno,turn_and_session_orchestration,transactional_turn,"[""call_GCKoshTtVV9fU3RkCsGGZIfS"", ""call_c6TecqB3jYn4ug3I22JEqkDL"", ""call_hhcMrAeHWzlqqvQSKq09zReP"", ""call_bbgnQyLAuBiyXp9Urs1CP1hH"", ""call_BqCeFPfUfGCpmxQ53hwiHbnI"", ""call_U3vIxkPxflFqiIETcZwQ7SC9"", ""call_QRJ5MZyzhmUmNf2gNsdpPc6r"", ""call_SO6oIAPTx2MGvA8AgUY0q7aT""]","[""comando"", ""output"", ""ticket""]",sim,efeito,ciclo_concluido_apos_retry,turno_commitado,sim,"[""command:cronica_preparar"", ""command:cronica_concluir"", ""ticket:correlation_present"", ""output:versioned_orchestration_receipt""]",alta,,"{""attribution_class"": ""controle"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1503232, ""input_tokens"": 1525017, ""output_tokens"": 12201, ""total_tokens"": 1537218, ""uncached_input_tokens_approx"": 21785}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 214747, ""input_tokens"": 217859, ""output_tokens"": 1743, ""total_tokens"": 219602, ""uncached_input_tokens_approx"": 3112}}",4.6.0,1.0.2,4.0.0
ml2:8:turn_and_session_orchestration:session_lifecycle,01a0aac8-9b23-7c12-9520-be10b50ed451,01a0ab0f-2670-78c3-974d-851984849264,8,interaction-198f2815ab436db2bde8,S024-I0009,turno,turn_and_session_orchestration,session_lifecycle,"[""call_tgVYjtxsaoTPsFNkfoiKrQ3a""]","[""comando"", ""output""]",sim,consulta,session_checkpoint,,,"[""command:session_checkpoint"", ""output:versioned_session_receipt""]",alta,,"{""attribution_class"": ""controle"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1503232, ""input_tokens"": 1525017, ""output_tokens"": 12201, ""total_tokens"": 1537218, ""uncached_input_tokens_approx"": 21785}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.6.0,1.0.2,4.0.0
ml2:8:turn_and_session_orchestration:idempotent_commit,01a0aac8-9b23-7c12-9520-be10b50ed451,01a0ab0f-2670-78c3-974d-851984849264,8,interaction-198f2815ab436db2bde8,S024-I0009,turno,turn_and_session_orchestration,idempotent_commit,"[""call_bbgnQyLAuBiyXp9Urs1CP1hH"", ""call_SO6oIAPTx2MGvA8AgUY0q7aT""]","[""output""]",sim,efeito,commit_exatamente_uma_vez,idempotencia_preservada,sim,"[""output:exactly_once_receipt""]",alta,,"{""attribution_class"": ""controle"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1503232, ""input_tokens"": 1525017, ""output_tokens"": 12201, ""total_tokens"": 1537218, ""uncached_input_tokens_approx"": 21785}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.6.0,1.0.2,4.0.0
ml2:8:narrative_delivery:narrative_density,01a0aac8-9b23-7c12-9520-be10b50ed451,01a0ab0f-2670-78c3-974d-851984849264,8,interaction-198f2815ab436db2bde8,S024-I0009,turno,narrative_delivery,narrative_density,[],"[""resposta""]",sim,consulta,densidade_nao_avaliada,,,"[""response:size_observed_without_quality_judgment""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1503232, ""input_tokens"": 1525017, ""output_tokens"": 12201, ""total_tokens"": 1537218, ""uncached_input_tokens_approx"": 21785}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 214748, ""input_tokens"": 217860, ""output_tokens"": 1743, ""total_tokens"": 219603, ""uncached_input_tokens_approx"": 3112}}",4.6.0,1.0.2,4.0.0
ml2:8:narrative_delivery:diegetic_mechanics,01a0aac8-9b23-7c12-9520-be10b50ed451,01a0ab0f-2670-78c3-974d-851984849264,8,interaction-198f2815ab436db2bde8,S024-I0009,turno,narrative_delivery,diegetic_mechanics,[],"[""resposta""]",sim,efeito,mecanica_exposta,mecanica_exposta,sim,"[""response:diegetic_mechanics""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1503232, ""input_tokens"": 1525017, ""output_tokens"": 12201, ""total_tokens"": 1537218, ""uncached_input_tokens_approx"": 21785}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.6.0,1.0.2,4.0.0
ml2:8:narrative_delivery:visible_closure,01a0aac8-9b23-7c12-9520-be10b50ed451,01a0ab0f-2670-78c3-974d-851984849264,8,interaction-198f2815ab436db2bde8,S024-I0009,turno,narrative_delivery,visible_closure,[],"[""output"", ""resposta""]",sim,efeito,entrega_correlacionada,entrega_visivel,sim,"[""response:canonical_footer_is_last_line"", ""output:narrative_delivery_receipt""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1503232, ""input_tokens"": 1525017, ""output_tokens"": 12201, ""total_tokens"": 1537218, ""uncached_input_tokens_approx"": 21785}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.6.0,1.0.2,4.0.0
ml2:8:rules_and_character_state:rules_resolution,01a0aac8-9b23-7c12-9520-be10b50ed451,01a0ab0f-2670-78c3-974d-851984849264,8,interaction-198f2815ab436db2bde8,S024-I0009,evento,rules_and_character_state,rules_resolution,"[""call_zXnAOyuW4tGfhmZcHKSCfCby""]","[""comando""]",sim,decisao,parametros_predefinidos,,sim,"[""command:cd_predefined""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1503232, ""input_tokens"": 1525017, ""output_tokens"": 12201, ""total_tokens"": 1537218, ""uncached_input_tokens_approx"": 21785}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 214747, ""input_tokens"": 217860, ""output_tokens"": 1743, ""total_tokens"": 219603, ""uncached_input_tokens_approx"": 3112}}",4.6.0,1.0.1,4.0.0
ml2:8:rules_and_character_state:roll_execution,01a0aac8-9b23-7c12-9520-be10b50ed451,01a0ab0f-2670-78c3-974d-851984849264,8,interaction-198f2815ab436db2bde8,S024-I0009,evento,rules_and_character_state,roll_execution,"[""call_zXnAOyuW4tGfhmZcHKSCfCby""]","[""comando"", ""output""]",sim,decisao,indeterminado,,nao,"[""command:dice"", ""output:dice_result""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1503232, ""input_tokens"": 1525017, ""output_tokens"": 12201, ""total_tokens"": 1537218, ""uncached_input_tokens_approx"": 21785}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.6.0,1.0.1,4.0.0
ml2:8:rules_and_character_state:character_time_state,01a0aac8-9b23-7c12-9520-be10b50ed451,01a0ab0f-2670-78c3-974d-851984849264,8,interaction-198f2815ab436db2bde8,S024-I0009,evento,rules_and_character_state,character_time_state,"[""call_bbgnQyLAuBiyXp9Urs1CP1hH"", ""call_SO6oIAPTx2MGvA8AgUY0q7aT""]","[""output""]",sim,efeito,estado_commitado,estado_commitado,sim,"[""output:rules_state_commit_receipt""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1503232, ""input_tokens"": 1525017, ""output_tokens"": 12201, ""total_tokens"": 1537218, ""uncached_input_tokens_approx"": 21785}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.6.0,1.0.1,4.0.0
ml2:8:sidequest_authoring:opportunity_gate,01a0aac8-9b23-7c12-9520-be10b50ed451,01a0ab0f-2670-78c3-974d-851984849264,8,interaction-198f2815ab436db2bde8,S024-I0009,evento,sidequest_authoring,opportunity_gate,"[""call_GCKoshTtVV9fU3RkCsGGZIfS"", ""call_BqCeFPfUfGCpmxQ53hwiHbnI"", ""call_U3vIxkPxflFqiIETcZwQ7SC9"", ""call_QRJ5MZyzhmUmNf2gNsdpPc6r""]","[""comando"", ""output""]",indeterminada,gate_neutro,indeterminado,,,"[""command:sidequest_gate_sem_oportunidade"", ""output:objective_sidequest_opportunity_assessment""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1503232, ""input_tokens"": 1525017, ""output_tokens"": 12201, ""total_tokens"": 1537218, ""uncached_input_tokens_approx"": 21785}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 214747, ""input_tokens"": 217859, ""output_tokens"": 1743, ""total_tokens"": 219602, ""uncached_input_tokens_approx"": 3112}}",4.6.0,2.0.1,4.0.0
ml2:8:npc_continuity_and_social_behavior:social_initiative,01a0aac8-9b23-7c12-9520-be10b50ed451,01a0ab0f-2670-78c3-974d-851984849264,8,interaction-198f2815ab436db2bde8,S024-I0009,cena,npc_continuity_and_social_behavior,social_initiative,"[""call_GCKoshTtVV9fU3RkCsGGZIfS""]","[""output""]",indeterminada,gate_neutro,silencio_ou_inelegibilidade_explicita,,,"[""output:iniciativa_social"", ""output:initiative_receipt""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1503232, ""input_tokens"": 1525017, ""output_tokens"": 12201, ""total_tokens"": 1537218, ""uncached_input_tokens_approx"": 21785}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 214748, ""input_tokens"": 217860, ""output_tokens"": 1743, ""total_tokens"": 219603, ""uncached_input_tokens_approx"": 3112}}",4.6.0,1.1.0,4.0.0
ml2:8:npc_continuity_and_social_behavior:presence_and_identity,01a0aac8-9b23-7c12-9520-be10b50ed451,01a0ab0f-2670-78c3-974d-851984849264,8,interaction-198f2815ab436db2bde8,S024-I0009,cena,npc_continuity_and_social_behavior,presence_and_identity,"[""call_GCKoshTtVV9fU3RkCsGGZIfS""]","[""comando"", ""output""]",indeterminada,decisao,contexto_npc_observado,,,"[""command:scene_cast_or_interlocutor"", ""output:structured_npc_continuity""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1503232, ""input_tokens"": 1525017, ""output_tokens"": 12201, ""total_tokens"": 1537218, ""uncached_input_tokens_approx"": 21785}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.6.0,1.1.0,4.0.0
ml2:8:npc_continuity_and_social_behavior:relationship_memory_reputation,01a0aac8-9b23-7c12-9520-be10b50ed451,01a0ab0f-2670-78c3-974d-851984849264,8,interaction-198f2815ab436db2bde8,S024-I0009,cena,npc_continuity_and_social_behavior,relationship_memory_reputation,"[""call_GCKoshTtVV9fU3RkCsGGZIfS""]","[""comando""]",indeterminada,consulta,continuidade_social_consultada,,,"[""command:npc_memory_projection""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1503232, ""input_tokens"": 1525017, ""output_tokens"": 12201, ""total_tokens"": 1537218, ""uncached_input_tokens_approx"": 21785}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.6.0,1.1.0,4.0.0
ml2:8:scene_world_projection:local_incidents,01a0aac8-9b23-7c12-9520-be10b50ed451,01a0ab0f-2670-78c3-974d-851984849264,8,interaction-198f2815ab436db2bde8,S024-I0009,cena,scene_world_projection,local_incidents,"[""call_BqCeFPfUfGCpmxQ53hwiHbnI"", ""call_U3vIxkPxflFqiIETcZwQ7SC9""]","[""comando""]",sim,consulta,preparo_espacial_falhou,,,"[""command:spatial_trigger_transito_urbano""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1503232, ""input_tokens"": 1525017, ""output_tokens"": 12201, ""total_tokens"": 1537218, ""uncached_input_tokens_approx"": 21785}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 214747, ""input_tokens"": 217859, ""output_tokens"": 1743, ""total_tokens"": 219602, ""uncached_input_tokens_approx"": 3112}}",4.6.0,1.0.1,4.0.0
ml2:9:context_and_memory:routed_context_access,01a0aac8-9b23-7c12-9520-be10b50ed451,01a0ad2f-f078-73d3-8fa1-855c74bf0649,9,interaction-f753740efa3436564d42,S024-I0011,turno,context_and_memory,routed_context_access,[],"[""resposta""]",sim,consulta,contexto_l0_suficiente,,sim,"[""turn:l0_context_sufficient""]",media,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 609664, ""input_tokens"": 753684, ""output_tokens"": 2405, ""total_tokens"": 756089, ""uncached_input_tokens_approx"": 144020}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 101611, ""input_tokens"": 125614, ""output_tokens"": 401, ""total_tokens"": 126015, ""uncached_input_tokens_approx"": 24004}}",4.6.0,1.0.2,4.0.0
ml2:9:turn_and_session_orchestration:transactional_turn,01a0aac8-9b23-7c12-9520-be10b50ed451,01a0ad2f-f078-73d3-8fa1-855c74bf0649,9,interaction-f753740efa3436564d42,S024-I0011,turno,turn_and_session_orchestration,transactional_turn,"[""call_aOK5QNrTVrUsBZCmB7WtrjHA"", ""call_6cnvcClVEfOIcPJ6haAZoavn"", ""call_N82DCX8i1cyYrFii92IXwwrI""]","[""comando"", ""output"", ""ticket""]",sim,efeito,ciclo_concluido_apos_retry,turno_commitado,sim,"[""command:cronica_preparar"", ""command:cronica_concluir"", ""ticket:correlation_present"", ""output:versioned_orchestration_receipt""]",alta,,"{""attribution_class"": ""controle"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 609664, ""input_tokens"": 753684, ""output_tokens"": 2405, ""total_tokens"": 756089, ""uncached_input_tokens_approx"": 144020}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 101610, ""input_tokens"": 125614, ""output_tokens"": 400, ""total_tokens"": 126014, ""uncached_input_tokens_approx"": 24003}}",4.6.0,1.0.2,4.0.0
ml2:9:turn_and_session_orchestration:idempotent_commit,01a0aac8-9b23-7c12-9520-be10b50ed451,01a0ad2f-f078-73d3-8fa1-855c74bf0649,9,interaction-f753740efa3436564d42,S024-I0011,turno,turn_and_session_orchestration,idempotent_commit,"[""call_N82DCX8i1cyYrFii92IXwwrI""]","[""output""]",sim,efeito,commit_exatamente_uma_vez,idempotencia_preservada,sim,"[""output:exactly_once_receipt""]",alta,,"{""attribution_class"": ""controle"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 609664, ""input_tokens"": 753684, ""output_tokens"": 2405, ""total_tokens"": 756089, ""uncached_input_tokens_approx"": 144020}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.6.0,1.0.2,4.0.0
ml2:9:narrative_delivery:narrative_density,01a0aac8-9b23-7c12-9520-be10b50ed451,01a0ad2f-f078-73d3-8fa1-855c74bf0649,9,interaction-f753740efa3436564d42,S024-I0011,turno,narrative_delivery,narrative_density,[],"[""resposta""]",sim,consulta,densidade_nao_avaliada,,,"[""response:size_observed_without_quality_judgment""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 609664, ""input_tokens"": 753684, ""output_tokens"": 2405, ""total_tokens"": 756089, ""uncached_input_tokens_approx"": 144020}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 101611, ""input_tokens"": 125614, ""output_tokens"": 401, ""total_tokens"": 126015, ""uncached_input_tokens_approx"": 24004}}",4.6.0,1.0.2,4.0.0
ml2:9:narrative_delivery:visible_closure,01a0aac8-9b23-7c12-9520-be10b50ed451,01a0ad2f-f078-73d3-8fa1-855c74bf0649,9,interaction-f753740efa3436564d42,S024-I0011,turno,narrative_delivery,visible_closure,[],"[""output"", ""resposta""]",sim,efeito,entrega_correlacionada,entrega_visivel,sim,"[""response:canonical_footer_is_last_line"", ""output:narrative_delivery_receipt""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 609664, ""input_tokens"": 753684, ""output_tokens"": 2405, ""total_tokens"": 756089, ""uncached_input_tokens_approx"": 144020}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.6.0,1.0.2,4.0.0
ml2:9:rules_and_character_state:character_time_state,01a0aac8-9b23-7c12-9520-be10b50ed451,01a0ad2f-f078-73d3-8fa1-855c74bf0649,9,interaction-f753740efa3436564d42,S024-I0011,evento,rules_and_character_state,character_time_state,"[""call_N82DCX8i1cyYrFii92IXwwrI""]","[""output""]",sim,efeito,estado_commitado,estado_commitado,sim,"[""output:rules_state_commit_receipt""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 609664, ""input_tokens"": 753684, ""output_tokens"": 2405, ""total_tokens"": 756089, ""uncached_input_tokens_approx"": 144020}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 101611, ""input_tokens"": 125614, ""output_tokens"": 401, ""total_tokens"": 126015, ""uncached_input_tokens_approx"": 24003}}",4.6.0,1.0.1,4.0.0
ml2:9:sidequest_authoring:opportunity_gate,01a0aac8-9b23-7c12-9520-be10b50ed451,01a0ad2f-f078-73d3-8fa1-855c74bf0649,9,interaction-f753740efa3436564d42,S024-I0011,evento,sidequest_authoring,opportunity_gate,"[""call_aOK5QNrTVrUsBZCmB7WtrjHA"", ""call_6cnvcClVEfOIcPJ6haAZoavn""]","[""comando"", ""output""]",indeterminada,gate_neutro,indeterminado,,,"[""command:sidequest_gate_sem_oportunidade"", ""output:objective_sidequest_opportunity_assessment""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 609664, ""input_tokens"": 753684, ""output_tokens"": 2405, ""total_tokens"": 756089, ""uncached_input_tokens_approx"": 144020}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 101610, ""input_tokens"": 125614, ""output_tokens"": 401, ""total_tokens"": 126015, ""uncached_input_tokens_approx"": 24003}}",4.6.0,2.0.1,4.0.0
ml2:9:scene_world_projection:local_incidents,01a0aac8-9b23-7c12-9520-be10b50ed451,01a0ad2f-f078-73d3-8fa1-855c74bf0649,9,interaction-f753740efa3436564d42,S024-I0011,cena,scene_world_projection,local_incidents,"[""call_aOK5QNrTVrUsBZCmB7WtrjHA""]","[""comando""]",sim,consulta,preparo_espacial_falhou,,,"[""command:spatial_trigger_transito_urbano""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 609664, ""input_tokens"": 753684, ""output_tokens"": 2405, ""total_tokens"": 756089, ""uncached_input_tokens_approx"": 144020}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 101611, ""input_tokens"": 125614, ""output_tokens"": 401, ""total_tokens"": 126015, ""uncached_input_tokens_approx"": 24003}}",4.6.0,1.0.1,4.0.0
